#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
EP300	FOS	9606.ENSP00000263253	9606.ENSP00000306245	0	0	0	0	0.067	0.740	0.500	0.737	0.964
EP300	KAT5	9606.ENSP00000263253	9606.ENSP00000340330	0	0	0	0	0.144	0.510	0.400	0.882	0.966
EP300	H3-4	9606.ENSP00000263253	9606.ENSP00000355657	0	0	0	0	0	0.790	0	0.845	0.966
EP300	SMARCA4	9606.ENSP00000263253	9606.ENSP00000343896	0	0	0	0	0.085	0.328	0	0.955	0.969
EP300	HNF4A	9606.ENSP00000263253	9606.ENSP00000312987	0	0	0	0	0	0.063	0	0.978	0.978
EP300	RBPJ	9606.ENSP00000263253	9606.ENSP00000345206	0	0	0	0	0.067	0.071	0.900	0.799	0.980
EP300	LEF1	9606.ENSP00000263253	9606.ENSP00000265165	0	0	0	0	0	0.354	0.900	0.738	0.981
EP300	FOXO4	9606.ENSP00000263253	9606.ENSP00000363377	0	0	0	0	0.074	0.183	0.900	0.806	0.983
EP300	H3C12	9606.ENSP00000263253	9606.ENSP00000352252	0	0	0	0	0.044	0.804	0.500	0.856	0.984
EP300	FOXO1	9606.ENSP00000263253	9606.ENSP00000368880	0	0	0	0	0.105	0.809	0.500	0.838	0.984
EP300	FOXO3	9606.ENSP00000263253	9606.ENSP00000339527	0	0	0	0	0.143	0.666	0.700	0.909	0.991
EP300	SMAD4	9606.ENSP00000263253	9606.ENSP00000341551	0	0	0	0	0.204	0.826	0.500	0.924	0.994
EP300	MAML1	9606.ENSP00000263253	9606.ENSP00000292599	0	0	0	0	0.154	0.625	0.800	0.970	0.997
EP300	ESR1	9606.ENSP00000263253	9606.ENSP00000405330	0	0	0	0	0	0.926	0.500	0.943	0.997
EP300	PPARG	9606.ENSP00000263253	9606.ENSP00000287820	0	0	0	0	0	0.860	0.500	0.963	0.997
EP300	STAT1	9606.ENSP00000263253	9606.ENSP00000354394	0	0	0	0	0.049	0.868	0.650	0.977	0.998
EP300	EPAS1	9606.ENSP00000263253	9606.ENSP00000263734	0	0	0	0	0.053	0.690	0.900	0.958	0.998
EP300	RELA	9606.ENSP00000263253	9606.ENSP00000384273	0	0	0	0	0.103	0.950	0.500	0.994	0.999
EP300	STAT3	9606.ENSP00000263253	9606.ENSP00000264657	0	0	0	0	0.126	0.856	0.750	0.992	0.999
EP300	TP53	9606.ENSP00000263253	9606.ENSP00000269305	0	0	0	0	0.049	0.999	0.900	0.998	0.999
EP300	JUN	9606.ENSP00000263253	9606.ENSP00000360266	0	0	0	0	0.044	0.885	0.500	0.991	0.999
EP300	HIF1A	9606.ENSP00000263253	9606.ENSP00000437955	0	0	0	0	0.082	0.999	0.900	0.996	0.999
EP300	HDAC1	9606.ENSP00000263253	9606.ENSP00000362649	0	0	0	0	0.049	0.806	0.500	0.995	0.999
EP300	SMAD3	9606.ENSP00000263253	9606.ENSP00000332973	0	0	0	0	0.062	0.926	0.500	0.992	0.999
EP300	MYC	9606.ENSP00000263253	9606.ENSP00000478887	0	0	0	0	0.086	0.783	0.500	0.994	0.999
EP300	KAT2B	9606.ENSP00000263253	9606.ENSP00000263754	0	0	0	0	0.049	0.841	0.900	0.998	0.999
EP300	SP1	9606.ENSP00000263253	9606.ENSP00000329357	0	0	0	0	0.204	0.926	0.800	0.969	0.999
EPAS1	NANOG	9606.ENSP00000263734	9606.ENSP00000229307	0	0	0	0	0	0	0.750	0.507	0.871
EPAS1	NR3C1	9606.ENSP00000263734	9606.ENSP00000231509	0	0	0	0	0.109	0.250	0.500	0.257	0.718
EPAS1	POU5F1	9606.ENSP00000263734	9606.ENSP00000259915	0	0	0	0	0.062	0.100	0.500	0.906	0.955
EPAS1	SMAD2	9606.ENSP00000263734	9606.ENSP00000262160	0	0	0	0	0	0.045	0.500	0.590	0.787
EPAS1	KLF4	9606.ENSP00000263734	9606.ENSP00000363804	0	0	0	0	0.080	0.054	0.500	0.402	0.704
EPAS1	JUN	9606.ENSP00000263734	9606.ENSP00000360266	0	0	0	0	0.072	0.491	0	0.447	0.716
EPAS1	ESR1	9606.ENSP00000263734	9606.ENSP00000405330	0	0	0	0	0.067	0.314	0	0.603	0.724
EPAS1	MTOR	9606.ENSP00000263734	9606.ENSP00000354558	0	0	0	0	0	0	0	0.728	0.728
EPAS1	TP53	9606.ENSP00000263734	9606.ENSP00000269305	0	0	0	0	0	0	0	0.736	0.736
EPAS1	HSP90AB1	9606.ENSP00000263734	9606.ENSP00000360609	0	0	0	0	0.095	0.045	0	0.777	0.791
EPAS1	SMAD3	9606.ENSP00000263734	9606.ENSP00000332973	0	0	0	0	0.062	0.598	0	0.516	0.801
EPAS1	PTK6	9606.ENSP00000263734	9606.ENSP00000442460	0	0	0	0	0	0.250	0.750	0.159	0.828
EPAS1	HSP90AA1	9606.ENSP00000263734	9606.ENSP00000335153	0	0	0	0	0.095	0.294	0	0.777	0.845
EPAS1	SOX2	9606.ENSP00000263734	9606.ENSP00000323588	0	0	0	0	0.051	0.095	0.750	0.483	0.874
EPAS1	SLC2A1	9606.ENSP00000263734	9606.ENSP00000416293	0	0	0	0	0.056	0.067	0	0.883	0.888
EPAS1	SP1	9606.ENSP00000263734	9606.ENSP00000329357	0	0	0	0	0	0.516	0	0.787	0.892
EPAS1	SIRT7	9606.ENSP00000263734	9606.ENSP00000329466	0	0	0	0	0	0	0	0.892	0.892
EPAS1	MYC	9606.ENSP00000263734	9606.ENSP00000478887	0	0	0	0	0.074	0.052	0	0.929	0.932
EPAS1	HIF1A	9606.ENSP00000263734	9606.ENSP00000437955	0	0	0	0.900	0.106	0.331	0.900	0.984	0.998
EPGN	ERBB4	9606.ENSP00000411898	9606.ENSP00000342235	0	0	0	0	0	0	0	0.746	0.746
EPHA2	FGF2	9606.ENSP00000351209	9606.ENSP00000264498	0	0	0	0	0.082	0	0.650	0.350	0.773
EPHA2	ERBB2	9606.ENSP00000351209	9606.ENSP00000269571	0	0	0	0.622	0.094	0.641	0	0.530	0.834
EPHA2	INPPL1	9606.ENSP00000351209	9606.ENSP00000298229	0	0	0	0	0.067	0.939	0	0.982	0.998
EPHA2	IRS1	9606.ENSP00000351209	9606.ENSP00000304895	0	0	0	0	0.086	0.098	0.650	0.165	0.726
EPHA2	IGF1	9606.ENSP00000351209	9606.ENSP00000376637	0	0	0	0	0	0.063	0.650	0.247	0.731
EPHA2	PIK3R1	9606.ENSP00000351209	9606.ENSP00000428056	0	0	0	0	0.049	0.452	0.400	0.248	0.733
EPHA2	INS	9606.ENSP00000351209	9606.ENSP00000380432	0	0	0	0	0	0.071	0.650	0.250	0.734
EPHA2	ITGB1	9606.ENSP00000351209	9606.ENSP00000379350	0	0	0	0	0.100	0.300	0.400	0.578	0.819
EPHA2	PTPN11	9606.ENSP00000351209	9606.ENSP00000489597	0	0	0	0	0.083	0.455	0	0.773	0.877
EPHA2	GRB2	9606.ENSP00000351209	9606.ENSP00000376345	0	0	0	0	0.078	0.456	0.650	0.584	0.917
ERBB2	MMP2	9606.ENSP00000269571	9606.ENSP00000219070	0	0	0	0	0	0	0	0.738	0.738
ERBB2	STUB1	9606.ENSP00000269571	9606.ENSP00000219548	0	0	0	0	0	0.820	0.400	0.849	0.982
ERBB2	PIK3R2	9606.ENSP00000269571	9606.ENSP00000222254	0	0	0	0	0.049	0.794	0.900	0.365	0.985
ERBB2	NFKB1	9606.ENSP00000269571	9606.ENSP00000226574	0	0	0	0	0	0.045	0	0.732	0.733
ERBB2	MSH2	9606.ENSP00000269571	9606.ENSP00000233146	0	0	0	0	0	0	0	0.728	0.728
ERBB2	PLCG1	9606.ENSP00000269571	9606.ENSP00000244007	0	0	0	0	0.049	0.695	0.900	0.446	0.981
ERBB2	PXDN	9606.ENSP00000269571	9606.ENSP00000252804	0	0	0	0	0.074	0	0	0.691	0.702
ERBB2	TRIM21	9606.ENSP00000269571	9606.ENSP00000254436	0	0	0	0	0	0.051	0	0.945	0.945
ERBB2	KRAS	9606.ENSP00000269571	9606.ENSP00000256078	0	0	0	0	0.053	0.199	0.500	0.923	0.966
ERBB2	PDGFRA	9606.ENSP00000269571	9606.ENSP00000257290	0	0	0	0.565	0.065	0.663	0	0.323	0.768
ERBB2	PIK3R3	9606.ENSP00000269571	9606.ENSP00000262741	0	0	0	0	0.044	0.440	0.900	0.593	0.975
ERBB2	PIK3CA	9606.ENSP00000269571	9606.ENSP00000263967	0	0	0	0	0	0.115	0.900	0.927	0.992
ERBB2	FGF2	9606.ENSP00000269571	9606.ENSP00000264498	0	0	0	0	0.055	0	0.650	0.604	0.857
ERBB2	STAT3	9606.ENSP00000269571	9606.ENSP00000264657	0	0	0	0	0.049	0.717	0	0.823	0.948
ERBB2	ERBB3	9606.ENSP00000269571	9606.ENSP00000267101	0	0	0.081	0.893	0.086	0.997	0.900	0.984	0.999
ERBB2	PXN	9606.ENSP00000269571	9606.ENSP00000267257	0	0	0	0	0.050	0	0	0.718	0.721
ERBB2	IQGAP1	9606.ENSP00000269571	9606.ENSP00000268182	0	0	0	0	0	0.292	0	0.724	0.796
ERBB2	TP53	9606.ENSP00000269571	9606.ENSP00000269305	0	0	0	0	0.060	0.172	0	0.924	0.935
ERBB2	PIK3CG	9606.ENSP00000269571	9606.ENSP00000419260	0	0	0	0	0	0	0	0.704	0.704
ERBB2	SMAD4	9606.ENSP00000269571	9606.ENSP00000341551	0	0	0	0	0.056	0	0	0.704	0.708
ERBB2	MCL1	9606.ENSP00000269571	9606.ENSP00000358022	0	0	0	0	0.048	0.292	0	0.609	0.713
ERBB2	FBXW7	9606.ENSP00000269571	9606.ENSP00000474725	0	0	0	0	0.059	0.292	0	0.608	0.716
ERBB2	JUP	9606.ENSP00000269571	9606.ENSP00000377508	0	0	0	0	0.085	0.631	0	0.229	0.717
ERBB2	FN1	9606.ENSP00000269571	9606.ENSP00000346839	0	0	0	0	0.066	0	0	0.717	0.724
ERBB2	MTOR	9606.ENSP00000269571	9606.ENSP00000354558	0	0	0	0	0	0	0	0.725	0.725
ERBB2	NF2	9606.ENSP00000269571	9606.ENSP00000344666	0	0	0	0	0	0.199	0	0.681	0.734
ERBB2	PARP1	9606.ENSP00000269571	9606.ENSP00000355759	0	0	0	0	0	0	0	0.741	0.741
ERBB2	RPS27A	9606.ENSP00000269571	9606.ENSP00000272317	0	0	0	0	0	0.311	0.500	0.314	0.743
ERBB2	RET	9606.ENSP00000269571	9606.ENSP00000347942	0	0	0	0.593	0	0.621	0	0.354	0.745
ERBB2	IL6	9606.ENSP00000269571	9606.ENSP00000385675	0	0	0	0	0	0	0	0.752	0.752
ERBB2	JUN	9606.ENSP00000269571	9606.ENSP00000360266	0	0	0	0	0	0.071	0	0.751	0.759
ERBB2	PROM1	9606.ENSP00000269571	9606.ENSP00000426809	0	0	0	0	0.059	0	0	0.766	0.770
ERBB2	NF1	9606.ENSP00000269571	9606.ENSP00000351015	0	0	0	0	0	0	0	0.771	0.771
ERBB2	RHOA	9606.ENSP00000269571	9606.ENSP00000400175	0	0	0	0	0.068	0.096	0.500	0.562	0.790
ERBB2	NOTCH1	9606.ENSP00000269571	9606.ENSP00000498587	0	0	0	0	0.049	0.075	0	0.787	0.796
ERBB2	GAPDH	9606.ENSP00000269571	9606.ENSP00000380070	0	0	0	0	0.055	0.422	0	0.673	0.806
ERBB2	FYN	9606.ENSP00000269571	9606.ENSP00000346671	0	0	0	0.689	0	0.450	0.400	0.462	0.807
ERBB2	YWHAZ	9606.ENSP00000269571	9606.ENSP00000379287	0	0	0	0	0.042	0.106	0	0.794	0.808
ERBB2	ERRFI1	9606.ENSP00000269571	9606.ENSP00000366702	0	0	0	0	0.075	0.191	0	0.770	0.812
ERBB2	ITGB1	9606.ENSP00000269571	9606.ENSP00000379350	0	0	0	0	0.055	0.296	0	0.753	0.821
ERBB2	STAT1	9606.ENSP00000269571	9606.ENSP00000354394	0	0	0	0	0	0.639	0	0.525	0.821
ERBB2	PTGS2	9606.ENSP00000269571	9606.ENSP00000356438	0	0	0	0	0.068	0.292	0	0.760	0.828
ERBB2	PTK6	9606.ENSP00000269571	9606.ENSP00000442460	0	0	0	0.683	0.056	0.622	0.500	0.198	0.838
ERBB2	MET	9606.ENSP00000269571	9606.ENSP00000317272	0	0	0	0.581	0.072	0.617	0	0.604	0.847
ERBB2	PTEN	9606.ENSP00000269571	9606.ENSP00000361021	0	0	0	0	0	0.070	0	0.864	0.868
ERBB2	EZR	9606.ENSP00000269571	9606.ENSP00000338934	0	0	0	0	0.062	0.607	0	0.673	0.869
ERBB2	NRG4	9606.ENSP00000269571	9606.ENSP00000378367	0	0	0	0	0.054	0.131	0.400	0.776	0.874
ERBB2	MYC	9606.ENSP00000269571	9606.ENSP00000478887	0	0	0	0	0	0.166	0	0.870	0.886
ERBB2	NRAS	9606.ENSP00000269571	9606.ENSP00000358548	0	0	0	0	0.053	0.160	0.500	0.788	0.904
ERBB2	HRAS	9606.ENSP00000269571	9606.ENSP00000407586	0	0	0	0	0.053	0.328	0.500	0.742	0.907
ERBB2	IRS1	9606.ENSP00000269571	9606.ENSP00000304895	0	0	0	0	0.103	0.239	0.650	0.665	0.909
ERBB2	PIK3CD	9606.ENSP00000269571	9606.ENSP00000366563	0	0	0	0	0	0	0.900	0.440	0.941
ERBB2	SHC4	9606.ENSP00000269571	9606.ENSP00000329668	0	0	0	0	0	0.387	0.900	0.191	0.946
ERBB2	HSPA4	9606.ENSP00000269571	9606.ENSP00000302961	0	0	0	0	0	0.625	0	0.877	0.951
ERBB2	INS	9606.ENSP00000269571	9606.ENSP00000380432	0	0	0	0	0	0	0.900	0.667	0.965
ERBB2	JAK2	9606.ENSP00000269571	9606.ENSP00000371067	0	0	0	0.573	0	0.328	0.900	0.534	0.966
ERBB2	PTPN11	9606.ENSP00000269571	9606.ENSP00000489597	0	0	0	0	0	0.847	0	0.820	0.971
ERBB2	PIK3CB	9606.ENSP00000269571	9606.ENSP00000501150	0	0	0	0	0	0.162	0.900	0.702	0.972
ERBB2	ESR1	9606.ENSP00000269571	9606.ENSP00000405330	0	0	0	0	0	0.329	0	0.966	0.976
ERBB2	MUC1	9606.ENSP00000269571	9606.ENSP00000484824	0	0	0	0	0.067	0.512	0	0.958	0.979
ERBB2	PLCG2	9606.ENSP00000269571	9606.ENSP00000482457	0	0	0	0	0	0.724	0.900	0.299	0.979
ERBB2	PGR	9606.ENSP00000269571	9606.ENSP00000325120	0	0	0	0	0	0.329	0	0.972	0.980
ERBB2	PTK2	9606.ENSP00000269571	9606.ENSP00000341189	0	0	0	0.598	0.060	0.786	0.900	0.564	0.990
ERBB2	IGF1	9606.ENSP00000269571	9606.ENSP00000376637	0	0	0	0	0	0	0.900	0.926	0.992
ERBB2	IGF1R	9606.ENSP00000269571	9606.ENSP00000497069	0	0	0	0.569	0.083	0.693	0	0.979	0.993
ERBB2	HSP90AB1	9606.ENSP00000269571	9606.ENSP00000360609	0	0	0	0	0	0.645	0	0.983	0.993
ERBB2	PIK3R1	9606.ENSP00000269571	9606.ENSP00000428056	0	0	0	0	0	0.840	0.900	0.728	0.995
ERBB2	ERBB4	9606.ENSP00000269571	9606.ENSP00000342235	0	0	0.055	0.927	0	0.850	0.900	0.983	0.999
ERBB2	GRB2	9606.ENSP00000269571	9606.ENSP00000376345	0	0	0	0	0	0.934	0.900	0.993	0.999
ERBB2	SRC	9606.ENSP00000269571	9606.ENSP00000362680	0	0	0	0.680	0.049	0.850	0.900	0.980	0.999
ERBB2	HSP90AA1	9606.ENSP00000269571	9606.ENSP00000335153	0	0	0	0	0	0.898	0.500	0.985	0.999
ERBB3	PIK3R2	9606.ENSP00000267101	9606.ENSP00000222254	0	0	0	0	0.044	0.775	0.900	0.613	0.990
ERBB3	PLCG1	9606.ENSP00000267101	9606.ENSP00000244007	0	0	0	0	0	0.384	0.900	0.391	0.959
ERBB3	KRAS	9606.ENSP00000267101	9606.ENSP00000256078	0	0	0	0	0.053	0.160	0.500	0.820	0.919
ERBB3	PIK3R3	9606.ENSP00000267101	9606.ENSP00000262741	0	0	0	0	0	0.441	0.900	0.346	0.960
ERBB3	PIK3CA	9606.ENSP00000267101	9606.ENSP00000263967	0	0	0	0	0	0.597	0.900	0.856	0.993
ERBB3	FGF2	9606.ENSP00000267101	9606.ENSP00000264498	0	0	0	0	0.055	0	0.650	0.678	0.884
ERBB3	STAT3	9606.ENSP00000267101	9606.ENSP00000264657	0	0	0	0	0.044	0.071	0	0.902	0.905
ERBB3	RHOA	9606.ENSP00000267101	9606.ENSP00000400175	0	0	0	0	0.068	0.096	0.500	0.380	0.704
ERBB3	MYC	9606.ENSP00000267101	9606.ENSP00000478887	0	0	0	0	0	0	0	0.731	0.731
ERBB3	MUC1	9606.ENSP00000267101	9606.ENSP00000484824	0	0	0	0	0.064	0.294	0	0.666	0.760
ERBB3	NEDD4	9606.ENSP00000267101	9606.ENSP00000424827	0	0	0	0	0.052	0.510	0	0.544	0.770
ERBB3	HRAS	9606.ENSP00000267101	9606.ENSP00000407586	0	0	0	0	0.053	0.160	0.500	0.553	0.798
ERBB3	IGF1	9606.ENSP00000267101	9606.ENSP00000376637	0	0	0	0	0	0	0.650	0.480	0.810
ERBB3	PTK6	9606.ENSP00000267101	9606.ENSP00000442460	0	0	0	0.670	0.062	0.606	0.500	0.146	0.821
ERBB3	PTEN	9606.ENSP00000267101	9606.ENSP00000361021	0	0	0	0	0	0.187	0	0.794	0.826
ERBB3	PTPN11	9606.ENSP00000267101	9606.ENSP00000489597	0	0	0	0	0	0.700	0	0.449	0.828
ERBB3	NRAS	9606.ENSP00000267101	9606.ENSP00000358548	0	0	0	0	0.053	0.160	0.500	0.631	0.833
ERBB3	HSP90AB1	9606.ENSP00000267101	9606.ENSP00000360609	0	0	0	0	0	0.238	0	0.797	0.839
ERBB3	INS	9606.ENSP00000267101	9606.ENSP00000380432	0	0	0	0	0	0	0.650	0.628	0.864
ERBB3	IRS1	9606.ENSP00000267101	9606.ENSP00000304895	0	0	0	0	0	0.075	0.650	0.632	0.870
ERBB3	IGLL5	9606.ENSP00000267101	9606.ENSP00000431254	0	0	0	0	0	0.902	0	0.043	0.902
ERBB3	HSP90AA1	9606.ENSP00000267101	9606.ENSP00000335153	0	0	0	0	0	0.237	0.500	0.797	0.916
ERBB3	IGF1R	9606.ENSP00000267101	9606.ENSP00000497069	0	0	0	0.569	0.076	0.091	0	0.927	0.933
ERBB3	PLCG2	9606.ENSP00000267101	9606.ENSP00000482457	0	0	0	0	0	0.224	0.900	0.207	0.933
ERBB3	SHC4	9606.ENSP00000267101	9606.ENSP00000329668	0	0	0	0	0	0.369	0.900	0.191	0.944
ERBB3	PIK3CD	9606.ENSP00000267101	9606.ENSP00000366563	0	0	0	0	0	0	0.900	0.537	0.951
ERBB3	JAK2	9606.ENSP00000267101	9606.ENSP00000371067	0	0	0	0.572	0	0.253	0.900	0.454	0.955
ERBB3	PIK3CB	9606.ENSP00000267101	9606.ENSP00000501150	0	0	0	0	0.042	0.163	0.900	0.635	0.966
ERBB3	SRC	9606.ENSP00000267101	9606.ENSP00000362680	0	0	0	0.648	0.044	0.389	0.900	0.525	0.968
ERBB3	NRG4	9606.ENSP00000267101	9606.ENSP00000378367	0	0	0	0	0.054	0.131	0.400	0.968	0.982
ERBB3	MET	9606.ENSP00000267101	9606.ENSP00000317272	0	0	0	0.566	0.109	0.536	0.900	0.735	0.987
ERBB3	PIK3R1	9606.ENSP00000267101	9606.ENSP00000428056	0	0	0	0	0	0.923	0.900	0.779	0.998
ERBB3	GRB2	9606.ENSP00000267101	9606.ENSP00000376345	0	0	0	0	0	0.893	0.900	0.975	0.999
ERBB3	ERBB4	9606.ENSP00000267101	9606.ENSP00000342235	0	0	0.061	0.929	0.060	0.622	0.900	0.983	0.999
ERBB4	PIK3R2	9606.ENSP00000342235	9606.ENSP00000222254	0	0	0	0	0	0.654	0.900	0.394	0.977
ERBB4	PLCG1	9606.ENSP00000342235	9606.ENSP00000244007	0	0	0	0	0	0.224	0.900	0.625	0.968
ERBB4	KRAS	9606.ENSP00000342235	9606.ENSP00000256078	0	0	0	0	0.053	0.160	0.500	0.695	0.862
ERBB4	PIK3R3	9606.ENSP00000342235	9606.ENSP00000262741	0	0	0	0	0.067	0.194	0.900	0.325	0.942
ERBB4	PIK3CA	9606.ENSP00000342235	9606.ENSP00000263967	0	0	0	0	0	0	0.900	0.713	0.970
ERBB4	FGF2	9606.ENSP00000342235	9606.ENSP00000264498	0	0	0	0	0.055	0	0.650	0.642	0.871
ERBB4	TP53	9606.ENSP00000342235	9606.ENSP00000269305	0	0	0	0	0	0.292	0	0.629	0.726
ERBB4	STAT5B	9606.ENSP00000342235	9606.ENSP00000293328	0	0	0	0	0	0.628	0.900	0.843	0.993
ERBB4	IRS1	9606.ENSP00000342235	9606.ENSP00000304895	0	0	0	0	0	0.075	0.650	0.246	0.734
ERBB4	PGR	9606.ENSP00000342235	9606.ENSP00000325120	0	0	0	0	0.107	0.092	0.750	0.485	0.881
ERBB4	SHC4	9606.ENSP00000342235	9606.ENSP00000329668	0	0	0	0	0	0.369	0.900	0.164	0.942
ERBB4	HSP90AA1	9606.ENSP00000342235	9606.ENSP00000335153	0	0	0	0	0	0.448	0.500	0.365	0.809
ERBB4	STAT5A	9606.ENSP00000342235	9606.ENSP00000341208	0	0	0	0	0	0.636	0.900	0.892	0.995
ERBB4	INS	9606.ENSP00000342235	9606.ENSP00000380432	0	0	0	0	0	0	0.650	0.383	0.774
ERBB4	IGF1	9606.ENSP00000342235	9606.ENSP00000376637	0	0	0	0	0.049	0	0.650	0.419	0.789
ERBB4	PTEN	9606.ENSP00000342235	9606.ENSP00000361021	0	0	0	0	0	0.070	0	0.786	0.793
ERBB4	HRAS	9606.ENSP00000342235	9606.ENSP00000407586	0	0	0	0	0.053	0.160	0.500	0.616	0.827
ERBB4	NEDD4	9606.ENSP00000342235	9606.ENSP00000424827	0	0	0	0	0.052	0.310	0.700	0.287	0.841
ERBB4	NRAS	9606.ENSP00000342235	9606.ENSP00000358548	0	0	0	0	0.053	0.160	0.500	0.657	0.845
ERBB4	SRC	9606.ENSP00000342235	9606.ENSP00000362680	0	0	0	0.687	0	0.230	0.800	0.501	0.916
ERBB4	PIK3CD	9606.ENSP00000342235	9606.ENSP00000366563	0	0	0	0	0	0	0.900	0.282	0.925
ERBB4	PTPN11	9606.ENSP00000342235	9606.ENSP00000489597	0	0	0	0	0	0.754	0	0.715	0.927
ERBB4	PLCG2	9606.ENSP00000342235	9606.ENSP00000482457	0	0	0	0	0	0.224	0.900	0.270	0.938
ERBB4	PIK3CB	9606.ENSP00000342235	9606.ENSP00000501150	0	0	0	0	0	0	0.900	0.497	0.947
ERBB4	PIK3R1	9606.ENSP00000342235	9606.ENSP00000428056	0	0	0	0	0.060	0.194	0.900	0.398	0.948
ERBB4	ESR1	9606.ENSP00000342235	9606.ENSP00000405330	0	0	0	0	0.074	0.329	0.800	0.723	0.961
ERBB4	YAP1	9606.ENSP00000342235	9606.ENSP00000478927	0	0	0	0	0	0.802	0.700	0.915	0.994
ERBB4	GRB2	9606.ENSP00000342235	9606.ENSP00000376345	0	0	0	0	0	0.879	0.900	0.950	0.999
ERBB4	NRG4	9606.ENSP00000342235	9606.ENSP00000378367	0	0	0	0	0.054	0.131	0.900	0.998	0.999
ERCC1	NBN	9606.ENSP00000013807	9606.ENSP00000265433	0	0	0	0	0	0	0.400	0.522	0.700
ERCC1	FANCB	9606.ENSP00000013807	9606.ENSP00000498215	0	0	0	0	0	0	0.500	0.454	0.715
ERCC1	RBBP8	9606.ENSP00000013807	9606.ENSP00000382628	0	0	0	0	0	0	0.400	0.556	0.722
ERCC1	RAD17	9606.ENSP00000013807	9606.ENSP00000426191	0	0	0	0	0.093	0	0.400	0.547	0.731
ERCC1	TOPBP1	9606.ENSP00000013807	9606.ENSP00000260810	0	0	0	0	0	0.300	0.400	0.425	0.737
ERCC1	MRE11	9606.ENSP00000013807	9606.ENSP00000325863	0	0	0	0	0	0.069	0.400	0.592	0.752
ERCC1	PALB2	9606.ENSP00000013807	9606.ENSP00000261584	0	0	0	0	0	0	0.540	0.494	0.757
ERCC1	MLH3	9606.ENSP00000013807	9606.ENSP00000348020	0	0	0	0	0	0.071	0.540	0.536	0.784
ERCC1	FANCF	9606.ENSP00000013807	9606.ENSP00000330875	0	0	0	0	0.049	0	0.500	0.620	0.803
ERCC1	PMS1	9606.ENSP00000013807	9606.ENSP00000406490	0	0	0	0	0.049	0.073	0.540	0.585	0.809
ERCC1	RPA2	9606.ENSP00000013807	9606.ENSP00000363017	0	0	0	0	0.081	0.322	0.500	0.483	0.817
ERCC1	FAAP24	9606.ENSP00000013807	9606.ENSP00000466121	0	0	0	0	0.049	0	0.500	0.664	0.826
ERCC1	TP53BP1	9606.ENSP00000013807	9606.ENSP00000371475	0	0	0	0	0.042	0.330	0.360	0.647	0.835
ERCC1	PMS2	9606.ENSP00000013807	9606.ENSP00000265849	0	0	0	0	0	0.088	0.540	0.646	0.838
ERCC1	FANCA	9606.ENSP00000013807	9606.ENSP00000373952	0	0	0	0	0.068	0	0.500	0.689	0.842
ERCC1	EXO1	9606.ENSP00000013807	9606.ENSP00000355506	0	0	0	0	0.086	0.138	0.400	0.717	0.848
ERCC1	WRN	9606.ENSP00000013807	9606.ENSP00000298139	0	0	0	0	0	0	0.400	0.768	0.855
ERCC1	FANCL	9606.ENSP00000013807	9606.ENSP00000385021	0	0	0	0	0	0	0.500	0.729	0.858
ERCC1	XRCC3	9606.ENSP00000013807	9606.ENSP00000451974	0	0	0	0	0	0	0	0.860	0.860
ERCC1	FANCG	9606.ENSP00000013807	9606.ENSP00000367910	0	0	0	0	0.049	0.292	0.500	0.649	0.866
ERCC1	PARP1	9606.ENSP00000013807	9606.ENSP00000355759	0	0	0	0	0.049	0	0.500	0.746	0.869
ERCC1	MLH1	9606.ENSP00000013807	9606.ENSP00000231790	0	0	0	0	0.049	0.071	0.540	0.724	0.873
ERCC1	FANCC	9606.ENSP00000013807	9606.ENSP00000289081	0	0	0	0	0	0	0.500	0.782	0.886
ERCC1	RPA1	9606.ENSP00000013807	9606.ENSP00000254719	0	0	0	0	0.092	0.362	0.500	0.690	0.898
ERCC1	KDM1A	9606.ENSP00000013807	9606.ENSP00000383042	0	0	0	0	0.045	0	0.900	0.108	0.907
ERCC1	FANCI	9606.ENSP00000013807	9606.ENSP00000310842	0	0	0	0	0	0	0.540	0.808	0.907
ERCC1	RAD51	9606.ENSP00000013807	9606.ENSP00000493712	0	0	0	0	0	0	0.400	0.853	0.908
ERCC1	NHEJ1	9606.ENSP00000013807	9606.ENSP00000349313	0	0	0	0	0.044	0	0.900	0.456	0.943
ERCC1	MSH3	9606.ENSP00000013807	9606.ENSP00000265081	0	0	0	0	0	0.181	0.720	0.799	0.950
ERCC1	FANCD2	9606.ENSP00000013807	9606.ENSP00000287647	0	0	0	0	0	0	0.540	0.899	0.951
ERCC1	PRKDC	9606.ENSP00000013807	9606.ENSP00000313420	0	0	0	0	0.049	0	0.900	0.594	0.958
ERCC1	XRCC4	9606.ENSP00000013807	9606.ENSP00000421491	0	0	0	0	0	0	0.900	0.635	0.962
ERCC1	LIG4	9606.ENSP00000013807	9606.ENSP00000484288	0	0	0	0	0	0	0.900	0.679	0.966
ERCC1	XRCC1	9606.ENSP00000013807	9606.ENSP00000262887	0	0	0	0	0.128	0	0.360	0.946	0.967
ERCC1	XRCC6	9606.ENSP00000013807	9606.ENSP00000352257	0	0	0	0	0.060	0.088	0.900	0.720	0.972
